YoY,Count,89,EZ AMS,3L,1,50,3,4.36,2,2.86
YoY,Revenue,89,EZ AMS,3L,1.5,52.4475524475525,3,4.36,2,2.86
DoD,Count,89,EZ AMS,2H,-113,-68.0722891566265,53,101,166,316.8
DoD,Revenue,89,EZ AMS,2H,-215.8,-68.1186868686869,53,101,166,316.8
YoY,Count,89,EZ AMS,2H,-27,-33.75,53,101,80,152.4
YoY,Revenue,89,EZ AMS,2H,-51.4,-33.7270341207349,53,101,80,152.4
DoD,Count,89,EZ AMS,3H,-134,-86.4516129032258,21,45.05,155,332.58
DoD,Revenue,89,EZ AMS,3H,-287.53,-86.4543869144266,21,45.05,155,332.58
YoY,Count,89,EZ AMS,3H,-67,-76.1363636363636,21,45.05,88,192.17
YoY,Revenue,89,EZ AMS,3H,-147.12,-76.5572149659156,21,45.05,88,192.17
DoD,Count,89,EZ AMS,4H,-33,-89.1891891891892,4,10.44,37,97.41
DoD,Revenue,89,EZ AMS,4H,-86.97,-89.2824145364952,4,10.44,37,97.41
YoY,Count,89,EZ AMS,4H,-2,-33.3333333333333,4,10.44,6,15.66
YoY,Revenue,89,EZ AMS,4H,-5.22,-33.3333333333333,4,10.44,6,15.66
DoD,Count,89,EZ AMS,5H,-137,-64.018691588785,77,321.37,214,885.77
DoD,Revenue,89,EZ AMS,5H,-564.4,-63.7185725414046,77,321.37,214,885.77
YoY,Count,89,EZ AMS,5H,-10,-11.4942528735632,77,321.37,87,363.45
YoY,Revenue,89,EZ AMS,5H,-42.08,-11.5779336910166,77,321.37,87,363.45
DoD,Count,89,EZ AMS,5S,-40,-85.1063829787234,7,20.93,47,140.53
DoD,Revenue,89,EZ AMS,5S,-119.6,-85.1063829787234,7,20.93,47,140.53
DoD,Count,89,EZ AMS,6H,-36,-87.8048780487805,5,21.4,41,177.68
DoD,Revenue,89,EZ AMS,6H,-156.28,-87.9558757316524,5,21.4,41,177.68
DoD,Count,89,EZ AMS,6S,-24,-96,1,2.99,25,74.75
DoD,Revenue,89,EZ AMS,6S,-71.76,-96,1,2.99,25,74.75
YoY,Count,89,EZ AMS,6S,-4,-80,1,2.99,5,14.95
YoY,Revenue,89,EZ AMS,6S,-11.96,-80,1,2.99,5,14.95
DoD,Count,89,EZ AMS,7H,-2,-66.6666666666667,1,4.75,3,14.25
DoD,Revenue,89,EZ AMS,7H,-9.5,-66.6666666666667,1,4.75,3,14.25
DoD,Count,89,EZ AMS,Non-Revenue,-31,-49.2063492063492,32,0,63,0
DoD,Revenue,89,EZ AMS,Non-Revenue,0,NaN,32,0,63,0
YoY,Count,89,EZ AMS,Non-Revenue,-17,-34.6938775510204,32,0,49,0
YoY,Revenue,89,EZ AMS,Non-Revenue,0,NaN,32,0,49,0
DoD,Count,89,EZ AMS,Sub Total,-3249,-16.7742268573494,16120,9528.39,19369,11696.06
DoD,Revenue,89,EZ AMS,Sub Total,-2167.67,-18.5333351573094,16120,9528.39,19369,11696.06
YoY,Count,89,EZ AMS,Sub Total,-5366,-24.9744019361445,16120,9528.39,21486,13946.61
YoY,Revenue,89,EZ AMS,Sub Total,-4418.22,-31.67952642255,16120,9528.39,21486,13946.61
DoD,Count,89,EZ CAPS,2L,-154,-68.4444444444444,71,67.45,225,213.75
DoD,Revenue,89,EZ CAPS,2L,-146.3,-68.4444444444445,71,67.45,225,213.75
YoY,Count,89,EZ CAPS,2L,-39,-35.4545454545455,71,67.45,110,104.5
YoY,Revenue,89,EZ CAPS,2L,-37.05,-35.4545454545455,71,67.45,110,104.5
YoY,Count,89,EZ CAPS,3L,2,Infinity,2,2.86,0,0
YoY,Revenue,89,EZ CAPS,3L,2.86,Infinity,2,2.86,0,0
DoD,Count,89,EZ CAPS,2H,-91,-56.5217391304348,70,133,161,305.9
DoD,Revenue,89,EZ CAPS,2H,-172.9,-56.5217391304348,70,133,161,305.9
YoY,Count,89,EZ CAPS,2H,-10,-12.5,70,133,80,152
YoY,Revenue,89,EZ CAPS,2H,-19,-12.5,70,133,80,152
DoD,Count,89,EZ CAPS,3H,-128,-76.1904761904762,40,85.6,168,359.52
DoD,Revenue,89,EZ CAPS,3H,-273.92,-76.1904761904762,40,85.6,168,359.52
YoY,Count,89,EZ CAPS,3H,-28,-41.1764705882353,40,85.6,68,145.52
YoY,Revenue,89,EZ CAPS,3H,-59.92,-41.1764705882353,40,85.6,68,145.52
DoD,Count,89,EZ CAPS,4H,-31,-79.4871794871795,8,20.88,39,101.79
DoD,Revenue,89,EZ CAPS,4H,-80.91,-79.4871794871795,8,20.88,39,101.79
YoY,Count,89,EZ CAPS,4H,-5,-38.4615384615385,8,20.88,13,33.93
YoY,Revenue,89,EZ CAPS,4H,-13.05,-38.4615384615385,8,20.88,13,33.93
DoD,Count,89,EZ CAPS,5H,-143,-52,132,533.28,275,1111
DoD,Revenue,89,EZ CAPS,5H,-577.72,-52,132,533.28,275,1111
YoY,Count,89,EZ CAPS,5H,18,15.7894736842105,132,533.28,114,460.56
YoY,Revenue,89,EZ CAPS,5H,72.72,15.7894736842105,132,533.28,114,460.56
DoD,Count,89,EZ CAPS,5S,-142,-72.0812182741117,55,164.45,197,589.03
DoD,Revenue,89,EZ CAPS,5S,-424.58,-72.0812182741117,55,164.45,197,589.03
YoY,Count,89,EZ CAPS,5S,-21,-27.6315789473684,55,164.45,76,227.24
YoY,Revenue,89,EZ CAPS,5S,-62.79,-27.6315789473684,55,164.45,76,227.24
DoD,Count,89,EZ CAPS,6H,-30,-83.3333333333333,6,25.68,36,154.08
DoD,Revenue,89,EZ CAPS,6H,-128.4,-83.3333333333333,6,25.68,36,154.08
YoY,Count,89,EZ CAPS,6H,3,100,6,25.68,3,12.84
YoY,Revenue,89,EZ CAPS,6H,12.84,100,6,25.68,3,12.84
DoD,Count,89,EZ CAPS,6S,-26,-74.2857142857143,9,26.91,35,104.65
DoD,Revenue,89,EZ CAPS,6S,-77.74,-74.2857142857143,9,26.91,35,104.65
YoY,Count,89,EZ CAPS,6S,-1,-10,9,26.91,10,29.9
YoY,Revenue,89,EZ CAPS,6S,-2.99,-9.99999999999999,9,26.91,10,29.9
DoD,Count,89,EZ CAPS,Sub Total,-759,-65.8854166666667,393,1060.11,1152,2991.48
DoD,Revenue,89,EZ CAPS,Sub Total,-1931.37,-64.5623570941474,393,1060.11,1152,2991.48
YoY,Count,89,EZ CAPS,Sub Total,-87,-18.125,393,1060.11,480,1189.71
YoY,Revenue,89,EZ CAPS,Sub Total,-129.6,-10.8934109993192,393,1060.11,480,1189.71
DoD,Count,89,TOTALS,TOTALS,-3202,-11.9259562739767,23647,17894.75,26849,21480.29
DoD,Revenue,89,TOTALS,TOTALS,-3585.54,-16.6922327398746,23647,17894.75,26849,21480.29
YoY,Count,89,TOTALS,TOTALS,-10128,-29.9866765358993,23647,17894.75,33775,27234.57
YoY,Revenue,89,TOTALS,TOTALS,-9339.82,-34.2939873844162,23647,17894.75,33775,27234.57
DoD,Count,89,TOTALS,Commuter,-2463,-33.9630446773304,4789,1340.92,7252,2031.31
DoD,Revenue,89,TOTALS,Commuter,-690.39,-33.9874268329305,4789,1340.92,7252,2031.31
YoY,Count,89,TOTALS,Commuter,-1007,-17.3740510697032,4789,1340.92,5796,1622.88
YoY,Revenue,89,TOTALS,Commuter,-281.96,-17.3740510697032,4789,1340.92,5796,1622.88
DoD,Count,89,TOTALS,Resident,-305,-8.168184252812,3429,308.86,3734,336.31
DoD,Revenue,89,TOTALS,Resident,-27.45,-8.16211233683209,3429,308.86,3734,336.31
YoY,Count,89,TOTALS,Resident,-212,-5.82257621532546,3429,308.86,3641,327.69
YoY,Revenue,89,TOTALS,Resident,-18.83,-5.74628459824834,3429,308.86,3641,327.69
DoD,Count,89,TOTALS,Passenger,866,6.21189297754824,14807,14480.74,13941,13610.58
DoD,Revenue,89,TOTALS,Passenger,870.16,6.39326171257948,14807,14480.74,13941,13610.58
YoY,Count,89,TOTALS,Passenger,-8661,-36.9055735469576,14807,14480.74,23468,22993.18
YoY,Revenue,89,TOTALS,Passenger,-8512.44,-37.0215864008371,14807,14480.74,23468,22993.18
DoD,Count,89,TOTALS,Commercial,-1269,-68.2625067240452,590,1764.23,1859,5502.09
DoD,Revenue,89,TOTALS,Commercial,-3737.86,-67.9352755043992,590,1764.23,1859,5502.09
YoY,Count,89,TOTALS,Commercial,-231,-28.136419001218,590,1764.23,821,2290.82
YoY,Revenue,89,TOTALS,Commercial,-526.59,-22.9869653661134,590,1764.23,821,2290.82
DoD,Count,89,TOTALS,Non-Revenue,-31,-49.2063492063492,32,0,63,0
DoD,Revenue,89,TOTALS,Non-Revenue,0,NaN,32,0,63,0
YoY,Count,89,TOTALS,Non-Revenue,-31,-49.2063492063492,32,0,63,0
YoY,Revenue,89,TOTALS,Non-Revenue,0,NaN,32,0,63,0
DoD,Count,89,TOTALS,TOTAL,-3202,-11.9259562739767,23647,17894.75,26849,21480.29
DoD,Revenue,89,TOTALS,TOTAL,-3585.54,-16.6922327398746,23647,17894.75,26849,21480.29
YoY,Count,89,TOTALS,TOTAL,-3202,-11.9259562739767,23647,17894.75,26849,21480.29
YoY,Revenue,89,TOTALS,TOTAL,-3585.54,-16.6922327398746,23647,17894.75,26849,21480.29
DoD,Count,89,TOTALS,Passenger,9527,68.3379958396098,23468,22993.18,13941,13610.58
DoD,Revenue,89,TOTALS,Passenger,9382.6,68.9360776689899,23468,22993.18,13941,13610.58
DoD,Count,89,TOTALS,Commercial,-1038,-55.8364712210866,821,2290.82,1859,5502.09
DoD,Revenue,89,TOTALS,Commercial,-3211.27,-58.3645487442045,821,2290.82,1859,5502.09
DoD,Count,89,TOTALS,Non-Revenue,-14,-22.2222222222222,49,0,63,0
DoD,Revenue,89,TOTALS,Non-Revenue,0,NaN,49,0,63,0
YoY,Count,89,TOTALS,Non-Revenue,-14,-22.2222222222222,49,0,63,0
YoY,Revenue,89,TOTALS,Non-Revenue,0,NaN,49,0,63,0
DoD,Count,89,TOTALS,TOTAL,6926,25.7961190360907,33775,27234.57,26849,21480.29
DoD,Revenue,89,TOTALS,TOTAL,5754.28,26.7886513636455,33775,27234.57,26849,21480.29
YoY,Count,89,TOTALS,TOTAL,6926,25.7961190360907,33775,27234.57,26849,21480.29
YoY,Revenue,89,TOTALS,TOTAL,5754.28,26.7886513636455,33775,27234.57,26849,21480.29
