YoY,Count,98,EZ AMS,2L,-2150,-5.20152900759665,39184,65468.89,41334,69029.7
YoY,Revenue,98,EZ AMS,2L,-3560.81,-5.15837385936778,39184,65468.89,41334,69029.7
DoD,Count,98,EZ AMS,3L,-3,-50,3,7.14,6,14.52
DoD,Revenue,98,EZ AMS,3L,-7.38,-50.8264462809917,3,7.14,6,14.52
YoY,Count,98,EZ AMS,3L,-11,-78.5714285714286,3,7.14,14,33.68
YoY,Revenue,98,EZ AMS,3L,-26.54,-78.8004750593824,3,7.14,14,33.68
DoD,Count,98,EZ AMS,4L,-6,-42.8571428571429,8,22.95,14,40.05
DoD,Revenue,98,EZ AMS,4L,-17.1,-42.6966292134831,8,22.95,14,40.05
YoY,Count,98,EZ AMS,4L,-2,-20,8,22.95,10,28.65
YoY,Revenue,98,EZ AMS,4L,-5.7,-19.8952879581152,8,22.95,10,28.65
DoD,Count,98,EZ AMS,2H,-823,-57.9577464788732,597,2006.88,1420,4777.73
DoD,Revenue,98,EZ AMS,2H,-2770.85,-57.9951148348693,597,2006.88,1420,4777.73
YoY,Count,98,EZ AMS,2H,-345,-36.624203821656,597,2006.88,942,3168.48
YoY,Revenue,98,EZ AMS,2H,-1161.6,-36.6611119527344,597,2006.88,942,3168.48
DoD,Count,98,EZ AMS,3H,-294,-65.625,154,631.4,448,1830.5
DoD,Revenue,98,EZ AMS,3H,-1199.1,-65.5066921606118,154,631.4,448,1830.5
YoY,Count,98,EZ AMS,3H,-232,-60.1036269430052,154,631.4,386,1588.63
YoY,Revenue,98,EZ AMS,3H,-957.23,-60.2550625381618,154,631.4,386,1588.63
DoD,Count,98,EZ AMS,4H,-224,-70.6624605678233,93,450.75,317,1525.25
DoD,Revenue,98,EZ AMS,4H,-1074.5,-70.4474676282577,93,450.75,317,1525.25
YoY,Count,98,EZ AMS,4H,16,20.7792207792208,93,450.75,77,369.5
YoY,Revenue,98,EZ AMS,4H,81.25,21.9891745602165,93,450.75,77,369.5
DoD,Count,98,EZ AMS,5H,-681,-51.203007518797,649,5114.8,1330,10447.2
DoD,Revenue,98,EZ AMS,5H,-5332.4,-51.0414273680986,649,5114.8,1330,10447.2
YoY,Count,98,EZ AMS,5H,229,54.5238095238095,649,5114.8,420,3286
YoY,Revenue,98,EZ AMS,5H,1828.8,55.6542909312234,649,5114.8,420,3286
DoD,Count,98,EZ AMS,5S,-226,-75.0830564784053,75,429.75,301,1724.73
DoD,Revenue,98,EZ AMS,5S,-1294.98,-75.0830564784053,75,429.75,301,1724.73
YoY,Count,98,EZ AMS,5S,9,13.6363636363636,75,429.75,66,378.18
YoY,Revenue,98,EZ AMS,5S,51.57,13.6363636363636,75,429.75,66,378.18
DoD,Count,98,EZ AMS,6H,-34,-70.8333333333333,14,120.74,48,409.44
DoD,Revenue,98,EZ AMS,6H,-288.7,-70.5109417741305,14,120.74,48,409.44
YoY,Count,98,EZ AMS,6H,1,7.69230769230769,14,120.74,13,108.47
YoY,Revenue,98,EZ AMS,6H,12.27,11.3118834700839,14,120.74,13,108.47
DoD,Count,98,EZ AMS,6S,-40,-81.6326530612245,9,51.57,49,280.77
DoD,Revenue,98,EZ AMS,6S,-229.2,-81.6326530612245,9,51.57,49,280.77
YoY,Count,98,EZ AMS,6S,-8,-47.0588235294118,9,51.57,17,97.41
YoY,Revenue,98,EZ AMS,6S,-45.84,-47.0588235294118,9,51.57,17,97.41
DoD,Count,98,EZ AMS,7H,-10,-83.3333333333333,2,18.52,12,111.12
DoD,Revenue,98,EZ AMS,7H,-92.6,-83.3333333333333,2,18.52,12,111.12
YoY,Count,98,EZ AMS,7H,-2,-50,2,18.52,4,38.51
YoY,Revenue,98,EZ AMS,7H,-19.99,-51.9085951700857,2,18.52,4,38.51
DoD,Count,98,EZ AMS,7S,-30,-81.0810810810811,7,40.11,37,212.01
DoD,Revenue,98,EZ AMS,7S,-171.9,-81.0810810810811,7,40.11,37,212.01
YoY,Count,98,EZ AMS,7S,5,250,7,40.11,2,11.46
YoY,Revenue,98,EZ AMS,7S,28.65,250,7,40.11,2,11.46
DoD,Count,98,EZ AMS,Non-Revenue,-66,-44,84,0,150,0
DoD,Revenue,98,EZ AMS,Non-Revenue,0,NaN,84,0,150,0
YoY,Count,98,EZ AMS,Non-Revenue,6,7.69230769230769,84,0,78,0
DoD,Count,98,EZ AMS,Sub Total,40235,5899.56011730205,40917,74415.85,682,750.2
DoD,Revenue,98,EZ AMS,Sub Total,73665.65,9819.46814182885,40917,74415.85,682,750.2
YoY,Count,98,EZ AMS,Sub Total,40402,7845.04854368932,40917,74415.85,515,566.5
YoY,Revenue,98,EZ AMS,Sub Total,73849.35,13036.0723742277,40917,74415.85,515,566.5
DoD,Count,98,EZ CAPS,2L,-27,-64.2857142857143,15,24.9,42,69.72
DoD,Revenue,98,EZ CAPS,2L,-44.82,-64.2857142857143,15,24.9,42,69.72
YoY,Count,98,EZ CAPS,2L,9,150,15,24.9,6,9.96
YoY,Revenue,98,EZ CAPS,2L,14.94,150,15,24.9,6,9.96
DoD,Count,98,EZ CAPS,2H,-86,-47.2527472527472,96,319.68,182,606.06
DoD,Revenue,98,EZ CAPS,2H,-286.38,-47.2527472527472,96,319.68,182,606.06
YoY,Count,98,EZ CAPS,2H,-12,-11.1111111111111,96,319.68,108,359.64
YoY,Revenue,98,EZ CAPS,2H,-39.96,-11.1111111111111,96,319.68,108,359.64
DoD,Count,98,EZ CAPS,3H,-96,-64,54,218.16,150,606
DoD,Revenue,98,EZ CAPS,3H,-387.84,-64,54,218.16,150,606
YoY,Count,98,EZ CAPS,3H,-65,-54.6218487394958,54,218.16,119,480.76
YoY,Revenue,98,EZ CAPS,3H,-262.6,-54.6218487394958,54,218.16,119,480.76
DoD,Count,98,EZ CAPS,4H,-107,-46.7248908296943,122,579.5,229,1087.75
DoD,Revenue,98,EZ CAPS,4H,-508.25,-46.7248908296943,122,579.5,229,1087.75
YoY,Count,98,EZ CAPS,4H,28,29.7872340425532,122,579.5,94,446.5
YoY,Revenue,98,EZ CAPS,4H,133,29.7872340425532,122,579.5,94,446.5
DoD,Count,98,EZ CAPS,5H,-499,-38.2375478927203,806,6125.6,1305,9918
DoD,Revenue,98,EZ CAPS,5H,-3792.4,-38.2375478927203,806,6125.6,1305,9918
YoY,Count,98,EZ CAPS,5H,-57,-6.60486674391657,806,6125.6,863,6558.8
YoY,Revenue,98,EZ CAPS,5H,-433.2,-6.60486674391657,806,6125.6,863,6558.8
DoD,Count,98,EZ CAPS,5S,-201,-58.7719298245614,141,807.93,342,1959.66
DoD,Revenue,98,EZ CAPS,5S,-1151.73,-58.7719298245614,141,807.93,342,1959.66
YoY,Count,98,EZ CAPS,5S,52,58.4269662921348,141,807.93,89,509.97
YoY,Revenue,98,EZ CAPS,5S,297.96,58.4269662921348,141,807.93,89,509.97
DoD,Count,98,EZ CAPS,6H,-18,-31.5789473684211,39,324.09,57,473.67
DoD,Revenue,98,EZ CAPS,6H,-149.58,-31.5789473684211,39,324.09,57,473.67
YoY,Count,98,EZ CAPS,6H,2,5.40540540540541,39,324.09,37,307.47
YoY,Revenue,98,EZ CAPS,6H,16.6199999999999,5.40540540540539,39,324.09,37,307.47
DoD,Count,98,EZ CAPS,6S,-4,-57.1428571428571,3,17.19,7,40.11
DoD,Revenue,98,EZ CAPS,6S,-22.92,-57.1428571428571,3,17.19,7,40.11
YoY,Count,98,EZ CAPS,6S,2,200,3,17.19,1,5.73
YoY,Revenue,98,EZ CAPS,6S,11.46,200,3,17.19,1,5.73
DoD,Count,98,EZ CAPS,Sub Total,-1042,-44.9525452976704,1276,8417.05,2318,14798.01
DoD,Revenue,98,EZ CAPS,Sub Total,-6380.96,-43.1203925392671,1276,8417.05,2318,14798.01
DoD,Count,98,EZ AMS,Commuter,-308,-45.1612903225806,374,411.4,682,750.2
DoD,Revenue,98,EZ AMS,Commuter,-338.8,-45.1612903225806,374,411.4,682,750.2
YoY,Count,98,EZ AMS,Commuter,-141,-27.378640776699,374,411.4,515,566.5
YoY,Revenue,98,EZ AMS,Commuter,-155.1,-27.378640776699,374,411.4,515,566.5
DoD,Count,98,EZ AMS,Sub Total,-308,-45.1612903225806,374,411.4,682,750.2
DoD,Revenue,98,EZ AMS,Sub Total,-338.8,-45.1612903225806,374,411.4,682,750.2
YoY,Count,98,EZ AMS,Sub Total,-141,-27.378640776699,374,411.4,515,566.5
YoY,Revenue,98,EZ AMS,Sub Total,-155.1,-27.378640776699,374,411.4,515,566.5
DoD,Count,98,TOTALS,TOTALS,-3429,-5.92647643408977,54430,106168.05,57859,126678.35
DoD,Revenue,98,TOTALS,TOTALS,-20510.3,-16.1908487125069,54430,106168.05,57859,126678.35
YoY,Count,98,TOTALS,TOTALS,8867,19.4609661348024,54430,106168.05,45563,88093.11
YoY,Revenue,98,TOTALS,TOTALS,18074.94,20.5179951076764,54430,106168.05,45563,88093.11
DoD,Count,98,TOTALS,Commuter,-308,-45.1612903225806,374,411.4,682,750.2
DoD,Revenue,98,TOTALS,Commuter,-338.8,-45.1612903225806,374,411.4,682,750.2
YoY,Count,98,TOTALS,Commuter,-141,-27.378640776699,374,411.4,515,566.5
YoY,Revenue,98,TOTALS,Commuter,-155.1,-27.378640776699,374,411.4,515,566.5
DoD,Count,98,TOTALS,Passenger,830,1.67274632701183,50449,85177.98,49619,83623.86
DoD,Revenue,98,TOTALS,Passenger,1554.12,1.85846479700889,50449,85177.98,49619,83623.86
YoY,Count,98,TOTALS,Passenger,8744,20.9663109938856,50449,85177.98,41705,69689.16
YoY,Revenue,98,TOTALS,Passenger,15488.82,22.2255799897717,50449,85177.98,41705,69689.16
DoD,Count,98,TOTALS,Commercial,-3885,-52.4433045356371,3523,20578.67,7408,42304.29
DoD,Revenue,98,TOTALS,Commercial,-21725.62,-51.355595378152,3523,20578.67,7408,42304.29
YoY,Count,98,TOTALS,Commercial,258,7.90199081163859,3523,20578.67,3265,17837.45
YoY,Revenue,98,TOTALS,Commercial,2741.22,15.3677795873289,3523,20578.67,3265,17837.45
DoD,Count,98,TOTALS,Non-Revenue,-66,-44,84,0,150,0
DoD,Revenue,98,TOTALS,Non-Revenue,0,NaN,84,0,150,0
YoY,Count,98,TOTALS,Non-Revenue,6,7.69230769230769,84,0,78,0
DoD,Count,98,TOTALS,TOTAL,4366,8.72083732821988,54430,106168.05,50064,116494.97
DoD,Revenue,98,TOTALS,TOTAL,-10326.92,-8.86469175450236,54430,106168.05,50064,116494.97
YoY,Count,98,TOTALS,TOTAL,4366,8.72083732821988,54430,106168.05,50064,116494.97
YoY,Revenue,98,TOTALS,TOTAL,-10326.92,-8.86469175450236,54430,106168.05,50064,116494.97
DoD,Count,98,TOTALS,Non-Revenue,-72,-48,78,0,150,0
DoD,Revenue,98,TOTALS,Non-Revenue,0,NaN,78,0,150,0
DoD,Count,98,TOTALS,TOTAL,-4501,-8.99049217002237,45563,88093.11,50064,116494.97
DoD,Revenue,98,TOTALS,TOTAL,-28401.86,-24.3803316143178,45563,88093.11,50064,116494.97
YoY,Count,98,TOTALS,TOTAL,-4501,-8.99049217002237,45563,88093.11,50064,116494.97
YoY,Revenue,98,TOTALS,TOTAL,-28401.86,-24.3803316143178,45563,88093.11,50064,116494.97
