YoY,Count,86,EZ AMS,2H,-9,-10.9756097560976,73,139.4,82,156.6
YoY,Revenue,86,EZ AMS,2H,-17.2,-10.9833971902937,73,139.4,82,156.6
DoD,Count,86,EZ AMS,3H,-95,-73.0769230769231,35,75.56,130,279.52
DoD,Revenue,86,EZ AMS,3H,-203.96,-72.9679450486548,35,75.56,130,279.52
YoY,Count,86,EZ AMS,3H,-41,-53.9473684210526,35,75.56,76,165.94
YoY,Revenue,86,EZ AMS,3H,-90.38,-54.465469446788,35,75.56,76,165.94
DoD,Count,86,EZ AMS,4H,-78,-91.7647058823529,7,18.41,85,222.55
DoD,Revenue,86,EZ AMS,4H,-204.14,-91.7277016400809,7,18.41,85,222.55
YoY,Count,86,EZ AMS,4H,-1,-12.5,7,18.41,8,21.02
YoY,Revenue,86,EZ AMS,4H,-2.61,-12.4167459562322,7,18.41,8,21.02
DoD,Count,86,EZ AMS,5H,-297,-65.2747252747253,158,658.48,455,1880.83
DoD,Revenue,86,EZ AMS,5H,-1222.35,-64.989924660921,158,658.48,455,1880.83
DoD,Count,86,EZ AMS,5S,-42,-63.6363636363636,24,71.76,66,197.34
DoD,Revenue,86,EZ AMS,5S,-125.58,-63.6363636363636,24,71.76,66,197.34
YoY,Count,86,EZ AMS,5S,10,71.4285714285714,24,71.76,14,41.86
YoY,Revenue,86,EZ AMS,5S,29.9,71.4285714285714,24,71.76,14,41.86
DoD,Count,86,EZ AMS,6H,-21,-56.7567567567568,16,70.68,37,161
DoD,Revenue,86,EZ AMS,6H,-90.32,-56.0993788819876,16,70.68,37,161
YoY,Count,86,EZ AMS,6H,5,45.4545454545455,16,70.68,11,49.28
YoY,Revenue,86,EZ AMS,6H,21.4,43.4253246753247,16,70.68,11,49.28
DoD,Count,86,EZ AMS,6S,-13,-86.6666666666667,2,5.98,15,44.85
DoD,Revenue,86,EZ AMS,6S,-38.87,-86.6666666666667,2,5.98,15,44.85
YoY,Count,86,EZ AMS,6S,-3,-60,2,5.98,5,14.95
YoY,Revenue,86,EZ AMS,6S,-8.97,-60,2,5.98,5,14.95
DoD,Count,86,EZ AMS,7H,-12,-80,3,14.25,15,71.5
DoD,Revenue,86,EZ AMS,7H,-57.25,-80.0699300699301,3,14.25,15,71.5
DoD,Count,86,EZ AMS,Non-Revenue,-66,-46.4788732394366,76,0,142,0
DoD,Revenue,86,EZ AMS,Non-Revenue,0,NaN,76,0,142,0
YoY,Count,86,EZ AMS,Non-Revenue,21,38.1818181818182,76,0,55,0
DoD,Count,86,EZ AMS,Sub Total,-5014,-19.5836425418896,20589,12250.65,25603,15517.05
DoD,Revenue,86,EZ AMS,Sub Total,-3266.4,-21.0503929548464,20589,12250.65,25603,15517.05
YoY,Count,86,EZ AMS,Sub Total,-5317,-20.524202887362,20589,12250.65,25906,15864.59
YoY,Revenue,86,EZ AMS,Sub Total,-3613.94,-22.7799142618876,20589,12250.65,25906,15864.59
DoD,Count,86,EZ CAPS,2L,-184,-67.6470588235294,88,83.6,272,258.4
DoD,Revenue,86,EZ CAPS,2L,-174.8,-67.6470588235294,88,83.6,272,258.4
YoY,Count,86,EZ CAPS,2L,-47,-34.8148148148148,88,83.6,135,128.25
YoY,Revenue,86,EZ CAPS,2L,-44.65,-34.8148148148148,88,83.6,135,128.25
DoD,Count,86,EZ CAPS,3L,-2,-66.6666666666667,1,1.43,3,4.29
DoD,Revenue,86,EZ CAPS,3L,-2.86,-66.6666666666667,1,1.43,3,4.29
YoY,Count,86,EZ CAPS,3L,1,Infinity,1,1.43,0,0
YoY,Revenue,86,EZ CAPS,3L,1.43,Infinity,1,1.43,0,0
DoD,Count,86,EZ CAPS,2H,-111,-60.3260869565217,73,138.7,184,349.6
DoD,Revenue,86,EZ CAPS,2H,-210.9,-60.3260869565217,73,138.7,184,349.6
YoY,Count,86,EZ CAPS,2H,-8,-9.87654320987654,73,138.7,81,153.9
YoY,Revenue,86,EZ CAPS,2H,-15.2,-9.87654320987655,73,138.7,81,153.9
DoD,Count,86,EZ CAPS,3H,-126,-72.4137931034483,48,102.72,174,372.36
DoD,Revenue,86,EZ CAPS,3H,-269.64,-72.4137931034483,48,102.72,174,372.36
YoY,Count,86,EZ CAPS,3H,-11,-18.6440677966102,48,102.72,59,126.26
YoY,Revenue,86,EZ CAPS,3H,-23.54,-18.6440677966102,48,102.72,59,126.26
DoD,Count,86,EZ CAPS,4H,-43,-70.4918032786885,18,46.98,61,159.21
DoD,Revenue,86,EZ CAPS,4H,-112.23,-70.4918032786885,18,46.98,61,159.21
YoY,Count,86,EZ CAPS,4H,3,20,18,46.98,15,39.15
YoY,Revenue,86,EZ CAPS,4H,7.83,20,18,46.98,15,39.15
DoD,Count,86,EZ CAPS,5H,-243,-51.5923566878981,228,921.12,471,1902.84
DoD,Revenue,86,EZ CAPS,5H,-981.72,-51.5923566878981,228,921.12,471,1902.84
YoY,Count,86,EZ CAPS,5H,51,28.8135593220339,228,921.12,177,715.08
YoY,Revenue,86,EZ CAPS,5H,206.04,28.8135593220339,228,921.12,177,715.08
DoD,Count,86,EZ CAPS,5S,-173,-70.9016393442623,71,212.29,244,729.56
DoD,Revenue,86,EZ CAPS,5S,-517.27,-70.9016393442623,71,212.29,244,729.56
DoD,Count,86,EZ CAPS,6H,-51,-86.4406779661017,8,34.24,59,252.52
DoD,Revenue,86,EZ CAPS,6H,-218.28,-86.4406779661017,8,34.24,59,252.52
YoY,Count,86,EZ CAPS,6H,4,100,8,34.24,4,17.12
YoY,Revenue,86,EZ CAPS,6H,17.12,100,8,34.24,4,17.12
DoD,Count,86,EZ CAPS,6S,-84,-86.5979381443299,13,38.87,97,290.03
DoD,Revenue,86,EZ CAPS,6S,-251.16,-86.5979381443299,13,38.87,97,290.03
YoY,Count,86,EZ CAPS,6S,-6,-31.5789473684211,13,38.87,19,56.81
YoY,Revenue,86,EZ CAPS,6S,-17.94,-31.5789473684211,13,38.87,19,56.81
DoD,Count,86,EZ CAPS,7S,-17,-70.8333333333333,7,20.93,24,71.76
DoD,Revenue,86,EZ CAPS,7S,-50.83,-70.8333333333333,7,20.93,24,71.76
YoY,Count,86,EZ CAPS,7S,-13,-65,7,20.93,20,59.8
YoY,Revenue,86,EZ CAPS,7S,-38.87,-65,7,20.93,20,59.8
DoD,Count,86,EZ CAPS,Sub Total,-1043,-65.2690863579474,555,1600.88,1598,4430.23
DoD,Revenue,86,EZ CAPS,Sub Total,-2829.35,-63.8646300530672,555,1600.88,1598,4430.23
YoY,Revenue,86,EZ CAPS,Sub Total,92.22,6.11270929168932,555,1600.88,581,1508.66
DoD,Count,86,TOTALS,TOTALS,-5720,-16.260162601626,29458,22577.03,35178,28651.28
DoD,Revenue,86,TOTALS,TOTALS,-6074.25,-21.2006234974493,29458,22577.03,35178,28651.28
YoY,Count,86,TOTALS,TOTALS,-9094,-23.5889188628346,29458,22577.03,38552,29940.25
YoY,Revenue,86,TOTALS,TOTALS,-7363.22,-24.593047820242,29458,22577.03,38552,29940.25
DoD,Count,86,TOTALS,Commuter,-2849,-36.394992335207,4979,1394.12,7828,2192.34
DoD,Revenue,86,TOTALS,Commuter,-798.22,-36.4094985266884,4979,1394.12,7828,2192.34
YoY,Count,86,TOTALS,Commuter,-937,-15.8384043272481,4979,1394.12,5916,1656.48
YoY,Revenue,86,TOTALS,Commuter,-262.36,-15.8384043272481,4979,1394.12,5916,1656.48
DoD,Count,86,TOTALS,Resident,-1283,-19.018677734954,5463,491.67,6746,607.39
DoD,Revenue,86,TOTALS,Resident,-115.72,-19.0520094173431,5463,491.67,6746,607.39
YoY,Count,86,TOTALS,Resident,-1283,-19.018677734954,5463,491.67,6746,607.39
YoY,Revenue,86,TOTALS,Resident,-115.72,-19.0520094173431,5463,491.67,6746,607.39
DoD,Count,86,TOTALS,Commercial,-1710,-63.7821708317792,971,3138.12,2681,8486.73
DoD,Revenue,86,TOTALS,Commercial,-5348.61,-63.0232138880346,971,3138.12,2681,8486.73
YoY,Count,86,TOTALS,Commercial,-1710,-63.7821708317792,971,3138.12,2681,8486.73
YoY,Revenue,86,TOTALS,Commercial,-5348.61,-63.0232138880346,971,3138.12,2681,8486.73
DoD,Count,86,TOTALS,Non-Revenue,-66,-46.4788732394366,76,0,142,0
DoD,Revenue,86,TOTALS,Non-Revenue,0,NaN,76,0,142,0
YoY,Count,86,TOTALS,Non-Revenue,-66,-46.4788732394366,76,0,142,0
YoY,Revenue,86,TOTALS,Non-Revenue,0,NaN,76,0,142,0
DoD,Count,86,TOTALS,TOTAL,-5720,-16.260162601626,29458,22577.03,35178,28651.28
DoD,Revenue,86,TOTALS,TOTAL,-6074.25,-21.2006234974493,29458,22577.03,35178,28651.28
YoY,Count,86,TOTALS,TOTAL,-5720,-16.260162601626,29458,22577.03,35178,28651.28
YoY,Revenue,86,TOTALS,TOTAL,-6074.25,-21.2006234974493,29458,22577.03,35178,28651.28
DoD,Count,86,TOTALS,TOTAL,3374,9.59122178634374,38552,29940.25,35178,28651.28
DoD,Revenue,86,TOTALS,TOTAL,1288.97,4.49882169313204,38552,29940.25,35178,28651.28
YoY,Count,86,TOTALS,TOTAL,3374,9.59122178634374,38552,29940.25,35178,28651.28
YoY,Revenue,86,TOTALS,TOTAL,1288.97,4.49882169313204,38552,29940.25,35178,28651.28
